% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=2, Wed Mar 22 12:37:14 2023, <python>{}</python>
1 12 0.18912856916650383 1.0000450010125153 7009.361667899074 7.0093616678990738e+03 7028.645812423141 7519.989940929539   
2 24 0.18344998841532464 1.231081465230319 26.269612582114878 2.6269612582114878e+01 7040.473105166123 7535.550384205949   
3 36 0.17210845638406794 1.3269468263888693 18.95641226242832 1.8956412262428319e+01 7019.3278925763225 8301.474532010854   
4 48 0.1733495723660287 1.318041466897699 18.95641226242832 2.1878938566279217e+01 7076.464580191701 8556.888914707353   
5 60 0.17787945056596974 1.4379305794357693 18.116710952329097 1.8116710952329097e+01 7021.095702408809 8356.6509747798   
6 72 0.16870220930757285 1.3475152461233275 -5.800873755390088 -5.8008737553900884e+00 7130.864818955378 7950.242642725549   
7 84 0.16085512905357602 1.4327133290378864 -5.800873755390088 1.4580894674795294e+01 109.12956595297956 8651.940947514951   
8 96 0.1469942892000307 1.4353137015012456 -5.800873755390088 4.6658715082159548e+00 7017.446048401527 7061.159898002298   
9 108 0.1363025245493411 1.4867656069923287 -5.800873755390088 3.3011722830715504e+00 7220.8386309493635 8467.34690975011   
10 120 0.13994916231765198 1.5692436362412312 -5.800873755390088 7.0911237698235552e-01 85.16643264135898 7715.319707074388   
11 132 0.13576068550810375 1.695581877873414 -5.800873755390088 4.1879451848584619e+00 106.9683420963185 8087.505345196055   
12 144 0.1336023882193328 1.7323349710342866 -5.800873755390088 7.3313972214970988e+01 7338.028239184874 8718.994714467999   
13 156 0.1349539096262212 1.7459793876053218 -5.800873755390088 1.3072734447068289e+01 56.860624607175005 7709.745173940877   
14 168 0.13391577195596013 1.8591580283194302 -5.800873755390088 5.5511201602601012e-01 33.27647668711639 8843.591086939148   
15 180 0.14143327910320735 1.949313977031298 -5.800873755390088 1.1662125081976328e+01 49.481808485588296 8126.826777236201   
16 192 0.13287147824423104 1.914933048027776 -5.800873755390088 1.2336082496119417e+01 56.74469346636668 8747.570784623187   
17 204 0.13000773373990338 1.8952335690849742 -5.800873755390088 9.7429289370534420e+00 35.76962384141403 8758.062421729132   
18 216 0.12429451318180759 1.8484245331226032 -5.800873755390088 1.3148072513770219e+00 52.46738980037032 8141.754269634374   
19 228 0.14325815940627398 1.8480825550468318 -5.800873755390088 8.7438832997149660e+00 7403.480685376907 8947.241821822872   
20 240 0.1546644597988998 1.9208673129248086 -5.800873755390088 7.2077452423889792e+00 95.42448850739383 8301.624360280586   
21 252 0.15268810287865786 1.9758099352600902 -5.800873755390088 3.3167327924719579e+01 67.00108708732569 7920.563824756646   
22 264 0.13812626947652368 1.958554119217853 -5.800873755390088 2.1090273257769745e+00 56.015305919342914 8766.977214677869   
23 276 0.13292830871618552 2.0860904418780692 -5.800873755390088 1.4362854454978880e+01 35.95259333623673 9175.166052400768   
24 288 0.13682032402126604 2.2356288400899724 -5.800873755390088 4.8612667668892371e+00 7122.23482030558 8465.45711126055   
25 300 0.1532188291889923 2.23555572863588 -5.800873755390088 1.7578651089309975e+01 99.16160763391157 8399.490099359113   
26 312 0.14471690388203545 2.266161474275184 -5.800873755390088 1.7011731466737281e+00 41.29603877824255 8094.729182461832   
27 324 0.13810851180112982 2.4598503704778643 -5.800873755390088 2.0237855890796741e+01 7053.285600178333 8344.550701262515   
28 336 0.1568796527644733 2.649282060473838 -5.800873755390088 6.3881182577346451e-01 43.200866052927026 7691.6858012841785   
29 348 0.16365185391130857 2.6563157213924176 -5.800873755390088 8.1353742835498970e+00 39.50732454951821 7860.316249911479   
30 360 0.1784341493157726 2.758464016574287 -5.800873755390088 1.1025292779740553e+01 7124.030108327878 8899.93856601872   
31 372 0.18556712975175618 2.9213525797344375 -5.800873755390088 5.5990714397773402e+00 85.02401116935141 8209.054855960503   
32 384 0.18220741709724986 2.9931388483186945 -5.800873755390088 1.4429608104139673e+01 7279.072921820107 8149.647863786818   
33 396 0.1909437407905313 2.9618497425663004 -5.800873755390088 2.3438869209246711e+00 95.2751727214074 8282.442211139207   
34 408 0.21594032167888488 3.0279664187380995 -5.800873755390088 2.3918346885034239e+01 117.52482254567173 7963.200759042155   
35 420 0.2268643208721514 3.1286196205021537 -5.800873755390088 6.9868125505876302e+00 68.41963600189067 8970.274832002717   
36 432 0.22129982287519095 3.3632167407903633 -5.800873755390088 7.3441563392795253e+00 7045.058897908212 9109.296194948867   
37 444 0.2095547360531739 3.3375554923468536 -5.800873755390088 1.2058302549799439e+01 46.47483698170858 7292.767841757963   
38 456 0.21711078079980775 3.3591165906504457 -5.800873755390088 1.1223676532510501e+01 42.699520635986545 7010.773839408561   
39 468 0.21064932551998472 3.5655475987375254 -5.800873755390088 6.9868959977261547e+00 61.53893857080209 8809.330321814106   
40 480 0.1980069545305187 3.6802132636514244 -5.800873755390088 7.9621787126492727e-01 67.78229261848892 9030.688176541855   
41 492 0.18138819724421587 3.7324542875123607 -5.800873755390088 8.1269637911521180e+00 68.7117410091629 9130.470983763345   
42 504 0.18627094065174368 3.7250347231048524 -5.800873755390088 1.1742213657060468e+01 45.05498201147676 8395.698010134223   
43 516 0.1692463387886682 3.992425147971872 -5.800873755390088 4.7071829040358653e+00 39.53921107519438 8211.545338623784   
44 528 0.16960824327215848 4.007094971088921 -5.800873755390088 2.6670421099211450e+00 20.90428259572827 8615.223980949091   
45 540 0.17221484226585648 4.030444109433997 -5.800873755390088 2.1843535776781335e+00 7169.106045958487 8935.346816820467   
46 552 0.17718371545483363 3.859943134731984 -5.800873755390088 5.9473934531537989e+00 17.988139911201266 8480.899837155068   
47 564 0.1544380190780681 3.735261185592133 -5.800873755390088 3.3319451918984782e+00 68.2467972556934 8588.90781320799   
48 576 0.15386736516641272 3.8755204100107568 -5.800873755390088 4.3302878829425353e+00 29.11553627755886 88.46524588693993   
49 588 0.14397066124272956 4.380575285333241 -5.800873755390088 8.1369028787729398e+00 22.90455618669362 7740.556142312754   
50 600 0.1391058917305201 4.7749916547750555 -5.800873755390088 8.8932307748292700e+00 32.81892546404158 9216.877716798968   
51 612 0.13813582302245772 4.793632593914223 -5.800873755390088 4.9875187520563244e+00 7466.122390419279 8629.81285307932   
52 624 0.14189661650945581 4.704459645606642 -5.800873755390088 9.4210064805408713e+00 26.6530216582794 8587.224378005172   
53 636 0.13015472855908417 4.878208104221369 -5.800873755390088 5.6893007936440547e+00 25.87962721231795 7739.777215636307   
54 648 0.13169043433251237 4.93995370750883 -5.800873755390088 4.5200177260333021e+00 13.021552383169883 7994.983383548223   
55 660 0.1580608122650968 4.98632748155773 -5.856474938343272 -5.8564749383432719e+00 11.797298793980689 61.84459852011564   
56 672 0.17729211746309423 5.181598202259382 -5.856474938343272 1.8091840191375468e+00 34.586141271592645 8489.686668939818   
57 684 0.16945347107674305 5.126021619671866 -5.856474938343272 1.0480632159530394e+00 9.049464362052412 9257.285464078386   
58 696 0.1595685794741652 5.079451188401705 -5.856474938343272 3.9926489936359708e+00 64.18100725960296 8903.206449188317   
59 708 0.15569341514813892 4.99059695238714 -5.856474938343272 -5.3738632612530068e+00 27.097022388154993 8423.945905779385   
60 720 0.1441341583394562 5.07794247753802 -5.856474938343272 -5.5916866638460281e+00 13.642642150825596 8243.708790055578   
61 732 0.13829630483894623 5.165789172974154 -5.856474938343272 3.6003463007203301e-01 22.125262378677377 9264.477411338503   
62 744 0.14031070883411362 5.302027062090405 -5.856474938343272 1.0965826175905455e+00 7385.400598472243 8325.529028777984   
63 756 0.13580004279175634 5.444906354692187 -5.856474938343272 9.2158716846174471e-01 7534.535217195544 8224.440018876765   
64 768 0.13123285201037568 5.423406006241219 -5.856474938343272 -5.5251716800070021e+00 12.4491626837289 8082.6537320806165   
65 780 0.1347784057189517 5.569142114685829 -6.018714156499753 -6.0187141564997528e+00 6.939104559165826 8090.506392516298   
66 792 0.13123972214109 5.604428309893913 -6.018714156499753 9.5698756838663490e-01 20.763400680785523 8661.210597317302   
67 804 0.12662100391987602 5.638061175833305 -6.018714156499753 1.1678539283076195e+00 6.1771206146134245 7700.491836699263   
68 816 0.12595803532350575 5.620958892179392 -6.018714156499753 -5.7825100594731511e+00 9.371061589612701 8357.682372043619   
69 828 0.11414342003969614 6.018555163836694 -6.018714156499753 -5.8794027238684974e+00 5.75155609512873 15.729480826778337   
70 840 0.1067743990475077 6.153808956230154 -6.0815208739029964 -6.0815208739029964e+00 3.0826082393246423 7702.3025876195725   
71 852 0.09896829185667692 6.10190468262049 -6.0815208739029964 -5.9877827730956081e+00 5.450628006383417 17.540300173255744   
72 864 0.09486776477650569 6.1363874285028075 -6.0815208739029964 -6.0210584775960960e+00 2.1882608801873977 8069.315288558244   
73 876 0.09005377876947593 6.337803905864085 -6.0815208739029964 -6.0614885202192887e+00 1.6143998088560811 7.36391805473065   
74 888 0.08087865130543144 6.215309474702181 -6.0815208739029964 -5.9783878746810295e+00 1.1178694371566085 7786.606146716036   
75 900 0.07458256434270585 6.335498591073203 -6.0815208739029964 -5.9682485763745037e+00 4.0657136649628995 60.451909477024   
76 912 0.0739075766778737 6.657215684839368 -6.0815208739029964 -6.0340157277115809e+00 0.2629964452355076 4.518854648774986   
77 924 0.07330018964882358 7.0846664598506175 -6.0815208739029964 -6.0694238737601074e+00 -5.95865478244127 4.39340428366869   
78 936 0.07242424000807818 7.123073290500161 -6.157061763647163 -6.1570617636471630e+00 0.28218470898261294 6.593979233963949   
79 948 0.07220669429066683 7.406717294238262 -6.167050499437188 -6.1670504994371882e+00 0.41235039910427296 3.2397853936039454   
80 960 0.07573060008825183 7.702942773767619 -6.167050499437188 -6.1586259880789953e+00 0.5698907745388908 16.076562723751103   
81 972 0.07002383794997365 8.602691100520921 -6.167050499437188 -6.0356615203455419e+00 2.279832755432359 8444.096569751882   
82 984 0.06553372670634353 8.64098448501982 -6.167050499437188 -6.1386239159885134e+00 2.6672020980364834 11.004388812946589   
83 996 0.059364172642940076 8.929639657237853 -6.190022975986084 -6.1900229759860839e+00 -6.069937562841375 6.449486151402617   
84 1008 0.05814110847231728 8.863248535651108 -6.190022975986084 -6.1863098300883008e+00 0.4324269915318244 5.2861603119011535   
85 1020 0.053005208996660814 8.82770946042616 -6.190022975986084 -6.1607578644887075e+00 0.7480430150708273 5.831751100706359   
86 1032 0.0513851870775724 8.813976006770208 -6.190022975986084 -6.1538835771048230e+00 -6.027439176249243 8.83444836437303   
87 1044 0.05547299139460804 8.652335277681745 -6.190022975986084 -6.0888698414767592e+00 2.871256659661455 41.46612572631231   
88 1056 0.051044665907283224 9.611373124180885 -6.190022975986084 -6.1325541315183525e+00 1.270715823724462 7583.761798562434   
