% # columns="iteration, evaluation, void, void, void, xmean", seed=2, Wed Mar 22 12:37:14 2023, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 12 0 0 0 0.42497424955629987 0.6405603552451871 0.3973576683583394 0.6423497877323547 0.42707212424192104 0.5845435776514528 0.3879387454098179 0.5326862617162795 0.5269831522824395 0.33685037675553825
2 24 0 0 0 0.4310853029745644 0.45749151518877285 0.3444423204568104 0.5083403760350893 0.5393647468081211 0.5844500916580508 0.49250107940112275 0.47048614989448945 0.428084395051556 0.1637551464646158
3 36 0 0 0 0.4165588603507539 0.4587157738987193 0.38648882705737003 0.6015513027249937 0.44700455343442425 0.675875967073643 0.4918081420919542 0.467790627978574 0.33238526084590025 0.18553686270179445
4 48 0 0 0 0.3350246857520122 0.29967635854400293 0.4581724048403183 0.6627078889218384 0.39264385150933795 0.7364939730974575 0.428501033744052 0.4768195315181258 0.26195356190607677 0.18127171981724957
5 60 0 0 0 0.30125638484669126 0.3550393971467663 0.4659163743882154 0.6600180040098007 0.1930235072773259 0.5346893737850147 0.5457053654653324 0.43110831363092106 0.27074046005109154 0.20799593282185092
6 72 0 0 0 0.23650241341736714 0.32315863965568176 0.4753321853005806 0.6020900482770251 0.1988559899691656 0.543325324287133 0.46489748983033496 0.5596884782215343 0.37267556527344825 0.280530570449752
7 84 0 0 0 0.3327627559858552 0.25564758364759566 0.5736653551528519 0.5501817166705251 0.2076619255059346 0.5043905182566103 0.5546097488237789 0.4599286059581509 0.33845813063716784 0.4208564003872238
8 96 0 0 0 0.28259229259205887 0.28498128347439255 0.5185412740687989 0.5456357132716299 0.15408634817917694 0.5283158020072426 0.5902373257747447 0.5388948887339409 0.3227763132120107 0.4339842215028218
9 108 0 0 0 0.2767011634770475 0.34340590769693047 0.5485320512034555 0.589089960615495 0.14066241845816344 0.5179908004045675 0.6885463235674868 0.567294438420687 0.3011057632868151 0.46228358525607455
10 120 0 0 0 0.3244514785423254 0.32062637635709745 0.6315933516482024 0.6733769207973991 0.14276977908674957 0.49866404697359407 0.8780484233063157 0.47275210735571827 0.33005706081294645 0.4847132470370963
11 132 0 0 0 0.2875445366365678 0.42031592062152723 0.5369540458786312 0.6607050731403701 0.19540037518715953 0.5982782296156945 0.8517999378786214 0.4249015696803574 0.41064031080024666 0.519114122159706
12 144 0 0 0 0.25220288723887646 0.2470215893784772 0.6259753291909121 0.5532379499853746 0.25593496810086136 0.5639536867222459 0.8869165821300515 0.39568534184390575 0.4052317728190941 0.5405818864747063
13 156 0 0 0 0.2842327854115302 0.3341739774305413 0.6974153122890381 0.4828027492819929 0.16348334774562526 0.5918390064095975 0.8992071323807119 0.3087065926179396 0.49663248701710644 0.5141829251597148
14 168 0 0 0 0.2509470162091078 0.41344015013710556 0.7171202346100171 0.5005400598629758 0.154824938984481 0.6515240336168503 0.8737152129989362 0.44785913441958264 0.5157122163703285 0.40553700653525
15 180 0 0 0 0.19449215449581994 0.46970387966670857 0.7282115782127052 0.4997262685790997 0.2732534981813982 0.6265116184841484 0.8409018559151388 0.37030395778206976 0.5968231560149413 0.28651848547213854
16 192 0 0 0 0.163207114737535 0.41219606575599466 0.7434004031653052 0.5954488814438497 0.19495576622592165 0.5664257402788639 0.8988707398841125 0.3691427135465632 0.6251166609148352 0.40662757793844656
17 204 0 0 0 0.25804490082981846 0.43081765225393004 0.7088632653630269 0.6403677822323323 0.17809226768763362 0.5524545094698827 0.9628506046148946 0.49355987451944744 0.657360772920555 0.480836097359641
18 216 0 0 0 0.20443258147865365 0.44521570374869746 0.6773551513153926 0.6947411458446576 0.16677851752703024 0.4806457268265542 0.9380195819871955 0.504920595460023 0.584660283941776 0.5619804846391107
19 228 0 0 0 0.19311538743652804 0.35714562627976815 0.6897619643833498 0.6777695595713336 0.07529416862919992 0.4146392267096247 0.8762108956885432 0.7751594991945008 0.6227005661166282 0.5145802403900659
20 240 0 0 0 0.1757490093868057 0.39518409875387517 0.652746448096125 0.6127322574412873 0.12692019582932904 0.5138329725982376 1.0088775600092126 0.8262100149230328 0.5632821902681372 0.4066277457711133
21 252 0 0 0 0.096161844635716 0.39150841612421916 0.6847488382234934 0.6362883718789926 0.14641341241500097 0.4298789885944823 0.9933333583856513 0.8273971839353458 0.5371412384840855 0.5050107831733948
22 264 0 0 0 0.13823687558462308 0.42257465745716016 0.7132241974545717 0.6537218415368754 0.12789519633367963 0.5050689214347881 1.0333814044463545 0.7494000144424179 0.47873575617963887 0.5765561764482313
23 276 0 0 0 0.15251862195723934 0.436786200017466 0.6836159868332056 0.7248944728234853 0.15145374527909047 0.5281620987329345 1.1811367891905173 0.760491136918383 0.4365546316481809 0.5568394236114844
24 288 0 0 0 0.19278762132748975 0.42888165239167886 0.5096662156784849 0.8017302590186617 0.12514708754033357 0.5148207506090395 1.246082925649817 0.6813433145915351 0.42820506575587236 0.5010646467221754
