% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principle axes lengths  (sorted square roots of eigenvalues of C)", seed=2, Fri Nov 19 09:24:26 2021
1 12 0.1891250321055783 1.0000450010125153 1.0 1.0 1.0000050000125 1.00001000005 1.0000150001125006 1.0000200002000015 1.0000250003125026 1.0000300004500045 1.0000350006125072 1.0000400008000108 1.0000450010125153
2 24 0.18344268924889043 1.1284790089903705 0.9166566477217224 0.9166566477217224 0.9431656751619806 0.9686260559336962 0.9826227111574332 0.9950204228737752 1.0003432680636306 1.0032090744577757 1.0227452828390038 1.0329502493812528 1.1284790089903705
3 36 0.18131063422663743 1.1553475357888263 0.870681110058471 0.870681110058471 0.922715425024435 0.9510150166998902 0.9725868038160566 0.9929145472555263 1.0033357954924258 1.0205670199307206 1.0509774504708387 1.0997054633511318 1.1553475357888263
4 48 0.18656277253160686 1.1218012339141823 0.8680308820299872 0.8680308820299872 0.9138612365810104 0.9383886990736505 0.9553607309055193 0.9856601971724965 0.9999405310635309 1.0294849568762932 1.0798630860422793 1.101319397682097 1.1218012339141823
5 60 0.17675781455053854 1.1389093226254927 0.8497891279953322 0.8497891279953322 0.9234991575846601 0.927065419732405 0.9804296188528293 1.0026867896350993 1.009194347631783 1.0321012713229558 1.0706353296643973 1.0809492907705738 1.1389093226254927
6 72 0.16130425381146635 1.1623872860546614 0.8591591958322838 0.8591591958322838 0.895996650671247 0.9311566016212968 0.9401515833236098 0.97424025352455 0.9918514325723663 1.0355909720775702 1.0703894417549744 1.1138286379604498 1.1623872860546614
7 84 0.15919934953295825 1.1664371634462343 0.8431289333194912 0.8431289333194912 0.8552479227984505 0.9109442954561784 0.9387954694323153 0.9696323430118213 0.9941753280624328 1.019725389620855 1.0642994097369536 1.13099254977567 1.1664371634462343
8 96 0.1497345041719388 1.165926167845163 0.8298396195707376 0.8298396195707376 0.8392309151688788 0.8727429604602663 0.9608004315313275 0.9718839480981275 1.0127366610949324 1.0347316384038712 1.0460613195597968 1.14476693284657 1.165926167845163
9 108 0.1401173845665081 1.1780768807992834 0.8112267333659297 0.8112267333659297 0.822303343025297 0.8745446589885792 0.9415812675512667 0.9515281760972839 0.963303791461869 1.016936302369133 1.0636852696062267 1.1599327613227692 1.1780768807992834
10 120 0.134034607736513 1.1986525166761195 0.7463676882449022 0.7463676882449022 0.8223395688345015 0.859873510216691 0.9155928270786671 0.946466622688279 0.9583177202385401 1.0210716406460698 1.0571423525709929 1.1588443233180517 1.1986525166761195
11 132 0.13121364824746495 1.2234230556839232 0.7411846890342316 0.7411846890342316 0.8138873953316963 0.8624152842770112 0.8864580800481741 0.9338432895995541 0.9436838895707446 1.0259083362811845 1.078090288887835 1.1601283756347447 1.2234230556839232
12 144 0.13340820319216926 1.2228523610328166 0.7258673140398592 0.7258673140398592 0.8022131020976154 0.8329931978510692 0.8502301882508707 0.9297915173197884 0.9624873963211581 1.0226424236959903 1.1178454816211252 1.1735944423190403 1.2228523610328166
13 156 0.13282479575882042 1.250804459418688 0.7065254243791061 0.7065254243791061 0.7772211904157796 0.8050325853551841 0.8491491608102236 0.9371400037980813 0.9532835649133198 1.0125746978668013 1.118695581282664 1.2179441303805059 1.250804459418688
14 168 0.12333594442460416 1.2393061178032565 0.6651666475052087 0.6651666475052087 0.777598726213363 0.8034469030916538 0.8550286254727353 0.9195338385777402 0.935947039952851 1.0230039939299984 1.1446458135972688 1.2193479454285814 1.2393061178032565
15 180 0.11729726246441255 1.2644677245898266 0.6342297436566502 0.6342297436566502 0.7678300690534089 0.8078356357460862 0.8579608985785712 0.9085361912869708 0.9209526518272939 1.0239542073308072 1.121720009273998 1.1908218153144035 1.2644677245898266
16 192 0.11781126182459568 1.2645841246148972 0.6239753745052835 0.6239753745052835 0.75965205342055 0.7875159373083315 0.8200118170463354 0.8998842331906968 0.939062454019315 1.042318545787395 1.12434604041851 1.1801289571335005 1.2645841246148972
17 204 0.11904629872155251 1.2486485589573408 0.6160451088202642 0.6160451088202642 0.7343773405762409 0.7746945400558671 0.8237245066424714 0.8900745051180786 0.9891832561904855 0.9983175037861852 1.1365302448658536 1.1703381709548268 1.2486485589573408
18 216 0.11804059661289584 1.2428763915721888 0.5850543050125465 0.5850543050125465 0.7041952023311013 0.7950746920606265 0.8232168087494263 0.8852689093808432 0.975129551505162 1.020449301933839 1.150045468481026 1.1593190440603385 1.2428763915721888
19 228 0.11993135890840456 1.2564093911151175 0.5756909492753526 0.5756909492753526 0.7043588378290423 0.781829924193086 0.8225882945901513 0.8551218198503937 0.9786358088902983 1.0502741511753835 1.11540649729657 1.1507524113313987 1.2564093911151175
20 240 0.13089102336201142 1.255570035263439 0.5550344033468356 0.5550344033468356 0.6889138900123548 0.7904548188141776 0.8218614642969407 0.8633465846951489 0.9681663654151472 1.0747211628280124 1.0974693957055914 1.1702971920445056 1.255570035263439
21 252 0.14535641763178275 1.2947203314084061 0.559117534346893 0.559117534346893 0.6656481935254468 0.7785569440579467 0.803813604423396 0.8729294698098207 0.9631434122078473 1.0401362568878667 1.1414182577668108 1.1980679400544192 1.2947203314084061
22 264 0.14745522919970008 1.3535996605907914 0.5458658104823373 0.5458658104823373 0.6562286435301538 0.756924428276981 0.7983691425476073 0.9003594825872288 0.9426745613904969 1.037926999617048 1.1585749352661747 1.2161593784806737 1.3535996605907914
23 276 0.14029842005959223 1.364566974343467 0.5237322737529545 0.5237322737529545 0.6511165329684928 0.746383792262986 0.8031481996362193 0.8944754620327631 0.9261607920851345 1.008599843424772 1.1334017001616254 1.2272003519360997 1.364566974343467
